0	36493.17987804878	516.74094006153	191515.46189650777	145	257	0.0	0	0.0
1	33786.08841463414	515.8447748918262	188539.520882182	154	257	1.7749643595230844	0	0.0
2	32610.301829268294	516.1285014633081	187448.85226826073	154	253	0.8031270347585076	1	0.2007817586896269
3	32341.344512195123	516.2116994071852	187204.85433435068	154	253	1.5470844937399622	0	0.38677112343499054
5	31982.73475609756	516.5599122736369	186950.70843818865	154	253	3.0680874120814448	0	0.1917554632550903
6	31566.41768292683	516.8451074123474	186619.94990663105	154	253	1.5205369196228329	0	0.04751677873821353
7	29274.61280487805	515.6066788961807	183956.61647373225	166	237	-1.503075236089886	1	0.0
8	29153.01524390244	515.3696599052354	183763.91321547306	166	237	0.6836415648169629	0	0.17091039120424073
9	28896.423780487807	515.2451481210642	183469.96821680706	166	237	2.7155798149257344	0	0.0848618692164292
10	28417.246951219513	515.1255855971896	182954.9226303764	167	237	-0.6716976412643139	1	0.08396220515803923
11	28294.618902439026	515.1251454973525	182832.16255164475	171	237	0.6592119299078717	0	0.0
12	28150.350609756097	514.93700868539	182631.4532153731	171	237	0.3281297548874388	1	0.04101621936092985
13	28150.350609756097	514.8222918364048	182597.03816067756	171	237	1.302903745325615	1	0.0
14	27938.07012195122	514.5548699117659	182304.53109548098	170	237	1.3012598976809586	0	0.0
15	27869.02743902439	514.6691381499455	182269.76888400805	170	237	-0.6436727698091923	0	0.3218363849045962
16	27813.381097560974	514.3919765753134	182130.974070155	171	237	-0.6428493724547055	0	0.040178085778419095
17	27827.807926829268	513.8100973159336	181970.83712160934	171	240	2.5582760626232632	0	0.3197845078279079
18	27828.838414634145	513.4824202192149	181873.5644803986	171	240	-0.6357985788171556	0	0.1589496447042889
19	27751.551829268294	513.3859747035402	181767.34424033036	171	240	-1.2670315589324577	1	0.0395947362166393
20	27548.545731707316	513.1924487505088	181506.28035685996	171	240	-1.2620589239904885	1	0.03943934137470276
21	27105.435975609755	513.5188538017736	181161.09211614184	171	240	2.49978938744367	1	0.0
22	26937.466463414636	513.1386737863179	180879.06859931	171	233	1.2339356533479184	1	0.1542419566684898
23	26920.978658536584	513.0467660624514	180835.00847727203	171	233	0.6105011804047379	1	0.07631264755059224
24	26816.899390243903	513.1570534464379	180764.01542417528	171	233	-1.218990367359413	1	0.07618689795996329
26	26853.996951219513	512.8094461530596	180696.8307971374	172	233	1.2157533496759856	1	0.30393833741899634
27	26808.655487804877	512.62962370214	180597.54259844686	172	232	0.30317387616143626	0	0.15158693808071816
28	26774.649390243903	512.5715058942345	180546.10115851424	172	232	-0.3020465810964481	1	0.07551164527411203
29	26560.307926829268	512.4481190345242	180294.74363718653	172	232	1.2058547166852431	0	0.1507318395856554
30	26490.23475609756	512.3787407716181	180203.85698758299	172	232	1.1945070226127636	0	0.037328344456648864
31	26408.826219512193	512.1506004003267	180054.0063396102	174	232	2.380844695736409	1	0.0
32	26131.625	512.2339373189195	179801.80619567586	174	233	-2.367418142451573	0	0.03699090847580582
33	26096.588414634145	511.828239978518	179645.06040818954	172	233	-0.5862353082684972	1	0.0
34	26096.588414634145	511.81489202261366	179641.05602141825	172	233	-0.2913809218238408	1	0.0364226152279801
35	25635.960365853658	511.5323387973147	179095.66200504807	172	233	2.330693188950525	0	0.07283416215470391
36	25598.86280487805	511.63221556153127	179088.52747333742	173	233	-0.5707017669337725	1	0.07133772086672158
37	25052.704268292684	512.4021537341916	178773.3503885502	173	231	-1.1410926478593415	0	0.2852731619648354
38	24909.466463414636	512.6954503654372	178718.10157304577	173	231	-2.254837220039701	1	0.035231831563120326
