0	237.07969236264063	543.2327124742848
1	136.6685865605169	468.22872246231583
2	396.7714881003325	478.36916589596916
3	327.02690555890433	538.7772838976705
4	485.7790028420988	533.658080933274
5	143.2417112447335	483.98065951520186
6	223.52640662242078	456.26862257599197
7	103.35928599403765	527.0296693661628
8	641.1054134746522	483.46405303760145
9	74.48054185488402	466.4248873728313
10	622.9596764954658	518.3923896221036
11	227.14267709879837	480.8061425552637
12	60.50417258424344	491.25010215778195
13	134.52862487742973	493.25148836695155
14	650.8978431487061	482.3138950013633
15	437.0179897542345	455.160028382732
16	500.72401896601394	480.3257593532322
17	557.2193637212879	464.7907806780938
18	703.0171582368926	510.270647201591
19	578.2226817100831	490.6205762338295
20	360.21104262253556	481.0
21	89.88351565136341	465.85969663912266
22	278.8707873323183	523.0390647708599
23	76.89361379025269	536.8640913540995
24	151.78423482134164	472.49421363295465
25	285.48195868843555	545.5722803617166
26	118.28495298272098	543.0
27	200.38358418684524	500.3739308336257
28	609.3697662981415	474.9721837667027
29	714.2445182627614	504.0077121705039
30	104.28977924324123	494.7987478898426
31	569.3859919289368	508.3226375026936
32	282.7394525570101	484.22697953985744
33	516.859645260798	464.4705004910531
34	502.68019324839565	508.84224182063224
35	89.22971382250789	504.9690545252653
36	101.1122642591122	547.1880733105685
37	413.47027369396847	498.74425621643627
38	645.9265578872846	478.78547343202064
39	625.647068066553	515.6998345685804
40	602.4386792698297	508.01943980511794
41	503.3593864033919	455.67758492297713
42	619.3297941905528	494.6489906313729
43	165.41146291418207	493.55508858209896
44	143.63423094592972	556.171757939935
45	598.2132971010153	522.3234875089287
46	577.169550228725	543.9134327695372
47	327.49400159759995	495.582979984518
48	368.7664347092927	472.49632213872496
49	171.54891565635702	555.7076323079251
50	344.4647721718794	452.12775920729365
51	426.1328819398018	532.0236585801903
52	204.79085565183337	474.1385879935457
53	563.9043919670204	531.4558890116043
54	217.19865687478608	526.0368861931097
55	157.68699883172718	483.92090034130314
56	448.8974137996862	505.4790103838262
57	136.54394096481258	528.3544382720345
58	83.52751129452747	472.6685580634234
59	447.38846887991593	476.7945058615399
60	420.38485199974144	471.168338815693
61	183.32755069081838	504.16106747054147
62	652.9232918415348	501.85622608207876
63	262.72712708774503	460.3743859254899
64	399.62649764984576	540.2040439685974
65	311.5478637907114	516.0726045901155
66	291.30611115398017	483.29090734289093
67	498.72389153314873	513.0106148290166
68	567.1317256058423	506.0173701396498
69	168.99254424869977	490.11566626201545
70	226.0	510.1868001634604
71	470.9442638675635	470.0573909980332
72	353.28681559176607	487.51862115394056
73	556.8520426480206	479.8215511581511
74	54.26621133776564	471.12284907721653
75	116.7901136816055	517.316731644694
76	407.215712622895	533.7897099008322
77	520.9126757259766	460.5774992160995
78	119.96261081261933	526.072060598378
79	462.0956786475048	516.7848015314437
80	456.7194062400941	456.5568646983755
81	439.98294597873286	492.5522446791176
82	177.5105575945785	457.16910846031004
83	142.6538761397689	462.05742969310876
84	605.119770679691	495.7099432745588
85	328.7461615644703	506.9098731033694
86	473.5915429913908	496.304113794894
87	167.36845711969295	467.503784273252
88	235.03966356202605	460.1948069313746
89	390.6217916245262	518.7314246731403
90	285.0694808182273	496.9878115027792
91	588.0022016799317	532.5650937654142
92	553.7112606224722	461.29399456935073
93	283.99816722853484	528.1960064015219
94	75.23442821056221	513.0074808960408
95	48.91692884980143	479.5910333409646
96	375.8749505440304	448.8803650899152
97	292.6617496676742	463.0
98	372.13672092803563	532.4126419017009
99	374.7112210626792	504.6088025473588
100	48.86404367735743	500.47335796639277
101	483.28946712997544	487.79454944119203
102	316.9989888909637	537.8003774182209
103	462.0271174606105	461.4965939865596
104	431.7845326905224	534.023390702603
105	389.42492623600003	461.0966758757284
106	307.31430822598105	507.2103122593567
107	182.85751070132014	556.7927957572283
108	418.30796717979155	524.6497641954173
109	49.9647802483816	561.8123272697621
110	268.10132819638943	455.3461325936163
111	260.2177354476149	508.706464123297
112	200.7227269379893	549.371112645916
113	127.5543650218922	481.3821059093445
114	522.0163667767323	518.6253464997303
115	222.44018138566486	504.8039923450398
116	307.5694500159327	528.6916026316901
117	263.33307831439186	476.6462772168949
118	527.7317437471368	546.6085470825847
119	190.07741065154872	511.13991514971696
120	654.9014107570765	529.0104174214463
121	76.29910200651183	487.7457438903091
122	119.60404677510026	500.97168032288033
123	308.3892605527532	458.5649916815985
124	508.2351854324622	491.50632954620374
125	322.33579531825717	501.0
126	53.500525198140224	553.2292499524098
127	518.7022580804905	543.5566180700619
128	122.02003621230219	540.6800439233687
129	65.34361306188963	531.3609511968092
130	57.39692699557236	522.9502423764833
131	240.6769694702586	504.3975427807669
132	56.52292603646447	508.45163235903533
133	44.014684565173674	474.3391521453971
134	506.3253990975843	536.0173376183113
135	402.46165393287436	526.6379147423298
136	143.60532442964904	503.74067293512843
137	408.50806537580996	490.93814924513157
138	106.34251078561896	462.3585528348262
139	265.43948751691363	474.49537964594714
140	31.417436408454964	522.9448782876352
141	537.508774869737	475.3821145675721
142	116.46942511238784	469.29583216805423
143	597.4279245314704	482.89952652504473
144	361.34148526215245	543.5822701576632
145	402.14921010864134	509.2899246513848
146	352.02653179964125	532.5284252969714
147	282.3144029401173	494.61913329569177
148	678.7277469581568	505.256462510237
149	192.3741856209316	462.2549192569152
150	551.6890666665057	542.5972609312411
151	558.1136763205145	519.2526428903636
152	427.4595234226557	512.7211985226321
153	119.58628014864429	488.10754067853867
154	501.7286130230085	541.0817827205279
155	165.78137289856932	523.7816279294861
156	681.6639458325913	478.46133258998896
157	615.5567610288774	531.7689217167449
158	263.19818369659424	545.6908163324554
159	635.4032388009825	533.1095715100582
160	435.4502600968701	519.7272096049217
161	586.8433913727548	476.14054253695116
162	569.649959066336	524.6957316112733
163	365.2669438906098	525.6645780273325
164	169.73128391922873	540.0517163875086
165	549.3548039116558	528.8410598421959
166	606.5196203390012	471.966617315901
167	318.8592242686075	455.57128675970284
168	696.0059463366799	502.3691786612613
169	467.87588899985064	517.7049677116662
170	486.93685863589633	534.7775165796307
171	36.54193330690887	535.3626793367516
172	228.5709792822602	551.9458989385474
173	583.6697160855847	495.3854239348251
174	517.8436597308593	522.7399478540855
175	522.1011477208245	481.1142499249558
176	83.67785518059365	499.1361537193035
177	665.4990019896783	496.9354646437059
178	471.51866881299617	541.0371545787709
179	230.03168736189158	528.5521369630986
180	229.89875066319053	497.78534190580814
181	122.78696718389781	462.597913067781
182	382.0	496.87975674862406
