0	917.275155759762	518.0878817842737
1	617.2422406400964	608.6757881103157
2	764.2481429343384	530.9920328449526
3	690.7835274914758	535.2048751594072
4	786.666119337834	545.5803637404094
5	631.5666538322921	550.0757740896696
6	671.1707345009429	584.9970714322641
7	585.1444163970374	555.0129258646385
8	863.117425806359	536.7976908317615
9	599.5571107367812	577.2867235872056
10	563.776543815838	622.1458888057416
11	784.902042175964	531.7090972529218
12	682.5448666339557	556.0012647258989
13	624.7974491741098	562.8137325633269
14	619.6187461091781	557.9720735912414
15	629.7649542145159	583.8303735585349
16	867.3529944467472	532.3731886815998
17	731.664284383194	530.609061285904
18	791.2158022789783	525.2401661441522
19	772.8376079417963	523.0402222147147
20	585.7993817452389	587.4880641080232
21	846.9687270355764	539.4231450242434
22	574.7697054354844	577.4213175349381
23	677.4521634217618	559.8430671970217
24	608.5815304043261	585.9308997915895
25	902.0191994418162	508.5646976545401
26	830.5091444036782	549.6443363644655
27	800.2911176726321	550.0760934312497
28	730.7655687040473	544.531476494781
29	599.6750792359012	614.3021939353584
30	745.9926243319966	551.5515630805654
31	586.7421399771152	618.0842521217259
32	869.4257044473409	534.5294364987591
33	602.4907276492189	550.2409738794926
34	759.1579374236647	525.6510851033453
35	758.5968610336645	567.107793685995
36	685.2281109008193	583.3889135493347
37	821.7131000978445	552.6846357343258
38	946.1803699323594	515.0364875251782
39	602.668350872888	592.1121635916487
40	896.2112821872017	525.545468712956
41	934.3228298593976	505.64816004781596
42	843.5179273582925	542.7756757781056
43	569.0413144930453	603.6717583188515
44	890.8276598342885	520.0470736232517
45	778.0139806778284	553.5912068678052
46	561.4996379775257	562.0272233814119
47	673.0468122687574	534.7972755303003
48	751.9228865113084	543.9989472842292
49	713.953903022144	560.3325909456312
50	960.9868600893689	500.33847273165696
51	647.4039011314097	594.6760524874151
52	810.7990242489577	522.6449180823627
53	759.8466210792709	551.5737821449587
54	580.1138297369966	593.141450638233
55	686.571105209693	562.8774340126312
56	698.5840745216774	543.4593180666266
57	569.1330748877729	583.1119651145475
58	644.6370322736442	549.3438706984161
59	738.2998646573952	536.8128833130613
60	722.949418341211	523.0560411980206
61	653.0897576013821	565.9622273097589
62	638.8772831766595	602.4568704197759
63	799.7298472835913	533.7364258053125
64	882.5180595910822	511.362207358852
65	652.1360965303754	543.1975640672579
66	941.1813244567741	520.0990708349852
67	727.7283046244289	575.1514769893698
68	741.2857590075424	567.7085702008355
69	921.0921801531989	523.07030261798
70	664.2896725717326	591.5968825934009
71	632.6815681042035	580.9782113177494
72	855.446456198218	512.9353135191114
73	808.9957317915568	540.0142428467461
74	773.1674720186666	546.4849600583173
75	575.0911226832288	609.8519391697467
76	711.1980506936869	578.0044176470296
77	693.5224405627915	577.8463455017569
78	617.5513003210566	571.3651400470061
79	824.6717186590434	523.1464520720433
80	559.2922505086686	593.1367716157225
81	706.090325497926	552.5591963438976
82	575.6472897373717	562.1398717581595
83	611.2937006459089	602.716502687767
84	640.7537811534407	588.0251209529259
85	735.7322076199382	562.5278120251537
86	768.3033335731606	559.4816846365527
87	909.3209287560004	525.930080143969
88	658.972379964246	572.7395841788435
89	721.8990120247742	552.2499596805183
90	795.6152301347379	554.9946535506765
91	656.4100741354613	562.642393880661
92	604.5009998508257	572.27059084678
93	702.2120810019386	569.7550934969754
94	713.3320592046974	540.1874312714344
95	957.686829764648	503.8478545014704
96	817.1811852825905	531.4208020055014
97	745.937586396731	519.27897369728
98	707.2761931415656	533.7992739473913
99	669.3681166812116	568.9290729969067
100	836.936206178382	525.83846058067
101	842.4565492679296	520.5502730972654
